CEP	1990-06-01	1501	73.60	64.80	89.32	Chile
CEP	1990-09-01	1501	68.90	49.90	78.38	Chile
CEP	1990-12-01	1501	59.80	45.30	80.48	Chile
CEP	1991-03-01	1501	64.10	49.60	81.55	Chile
CEP	1991-06-01	1501	49.80	34.50	76.50	Chile
CEP	1991-09-01	1501	52.70	39.10	79.49	Chile
CEP	1991-12-01	1501	53.00	35.60	75.28	Chile
CEP	1992-04-01	1501	55.50	38.70	76.76	Chile
CEP	1992-08-01	1501	48.70	30.50	72.80	Chile
CEP	1992-12-01	1501	55.70	38.30	76.20	Chile
CEP	1993-03-01	1501	57.80	42.20	78.75	Chile
CEP	1993-07-01	1501	54.00	38.80	78.03	Chile
CEP	1993-10-01	1501	48.70	28.40	70.58	Chile
CEP	1993-11-01	1501	50.90	31.90	72.82	Chile
CEP	1993-12-01	1501	51.40	33.60	74.28	Chile
CEP	1994-12-01	1501	50.00	26.00	67.57	Chile
CEP	1995-06-01	1501	48.00	25.00	67.61	Chile
CEP	1995-11-01	1501	46.00	19.00	63.01	Chile
CEP	1996-06-01	1501	43.60	10.50	56.84	Chile
CEP	1996-12-01	1501	36.40	2.70	51.93	Chile
CEP	1997-06-01	1501	37.70	2.10	51.43	Chile
CEP	1997-12-01	1501	33.30	-3.80	47.30	Chile
CEP	1998-06-01	1501	37.00	1.00	50.68	Chile
CEP	1999-04-01	1501	32.00	-8.00	44.44	Chile
CEP	1999-09-01	1501	28.00	-17.00	38.36	Chile
CEP	2000-04-01	1501	43.00	16.00	61.43	Chile
CEP	2000-12-01	1501	48.60	22.30	64.89	Chile
CEP	2001-06-01	1501	40.60	5.20	53.42	Chile
CEP	2001-12-01	1501	44.40	13.20	58.73	Chile
CEP	2002-07-01	1501	43.00	14.00	59.72	Chile
CEP	2002-12-01	1501	41.00	10.00	56.94	Chile
CEP	2003-06-01	1501	46.00	19.80	63.71	Chile
CEP	2003-12-01	1501	47.40	23.70	66.67	Chile
CEP	2004-06-01	1501	57.50	35.80	72.60	Chile
CEP	2004-12-01	1501	60.70	43.10	77.52	Chile
CEP	2005-07-01	1501	61.20	43.20	77.27	Chile
CEP	2005-09-01	1501	60.00	40.00	75.00	Chile
CEP	2005-11-01	1501	59.00	36.00	71.95	Chile
CEP	2006-07-01	1501	46.00	15.00	59.74	Chile
CEP	2006-12-20	1501	51.70	20.50	62.36	Chile
CEP	2007-06-15	1501	41.00	0.00	50.00	Chile
CEP	2007-07-07	1501	40.90	0.20	50.12	Chile
CEP	2007-12-01	1501	38.80	-3.30	47.96	Chile
CEP	2007-12-15	1501	39.00	-3.00	48.15	Chile
CEP	2008-06-26	1501	40.00	-3.00	48.19	Chile
CEP	2008-12-11	1501	43.00	28.00	74.14	Chile
CEP	2009-06-03	1501	67.00	49.00	78.82	Chile
CEP	2009-10-30	1501	77.60	66.30	87.29	Chile
CEP	2010-07-13	1501	45.00	16.00	60.81	Chile
CEP	2010-12-16	1501	44.00	8.00	55.00	Chile
CEP	2011-06-24	1501	26.30	-26.30	33.33	Chile
CEP	2011-12-11	1501	22.80	-39.20	26.89	Chile
CEP	2012-04-25	1501	23.60	-35.60	28.50	Chile
CEP	2012-08-09	1501	27.40	-24.90	34.38	Chile
CEP	2012-12-17	1501	31.40	-19.20	38.29	Chile
CEP	2013-08-18	1501	31.00	-13.00	41.33	Chile
CEP	2013-10-14	1501	34.00	-12.00	42.50	Chile
CEP	2014-08-01	1501	50.00	21.00	63.29	Chile
CEP	2014-11-27	1501	38.00	-5.00	46.91	Chile
CEP	2015-05-03	1501	29.00	-27.00	34.12	Chile
CERC	1990-04-01	1200	84.00			Chile
CERC	1990-12-01	1200	77.00	62.00	83.70	Chile
CERC	1991-10-01	1200	76.00	60.00	82.61	Chile
CERC	1992-10-01	1200	66.00	42.00	73.33	Chile
CERC	1993-10-01	1200	70.00	47.00	75.27	Chile
CERC	1994-03-15	1200	85.00	75.00	89.47	Chile
CERC	1995-07-01	1200	56.00	33.00	70.89	Chile
CERC	1996-06-01	1200	55.00	20.00	61.11	Chile
CERC	1996-09-01	1200	61.00	34.00	69.32	Chile
CERC	1996-12-01	1200	56.00	27.00	65.88	Chile
CERC	1997-03-01	1200	58.00	30.00	67.44	Chile
CERC	1997-06-01	1200	52.00	19.00	61.18	Chile
CERC	1997-12-01	1200	55.00	23.00	63.22	Chile
CERC	1998-03-01	1200	55.00	24.00	63.95	Chile
CERC	1998-07-01	1200	55.00	22.00	62.50	Chile
CERC	1998-09-01	1200	54.00	18.00	60.00	Chile
CERC	1998-12-01	1200	54.00	18.00	60.00	Chile
CERC	1999-03-01	1200	45.00	6.00	53.57	Chile
CERC	1999-07-01	1200	47.00	6.00	53.41	Chile
CERC	1999-08-01	1200	48.00	7.00	53.93	Chile
CERC	1999-12-01	1200	50.00	6.00	53.19	Chile
CERC	2000-05-01	1200	67.00	42.00	72.83	Chile
CERC	2000-07-01	1200	63.00	36.00	70.00	Chile
CERC	2000-09-01	1200	61.00	31.00	67.03	Chile
CERC	2000-12-01	1200	57.00	24.00	63.33	Chile
CERC	2001-04-01	1200	53.00	14.00	57.61	Chile
CERC	2001-07-01	1200	47.00	3.00	51.65	Chile
CERC	2001-09-01	1200	55.00	21.00	61.80	Chile
CERC	2001-12-01	1200	53.00	19.00	60.92	Chile
CERC	2002-04-01	1200	53.00	17.00	59.55	Chile
CERC	2002-06-01	1200	53.00	15.00	58.24	Chile
CERC	2002-09-01	1200	54.00	18.00	60.00	Chile
CERC	2002-12-01	1200	54.00	17.00	59.34	Chile
CERC	2003-04-01	1200	50.00	10.00	55.56	Chile
CERC	2003-07-01	1200	52.00	13.00	57.14	Chile
CERC	2003-09-01	1200	55.00	21.00	61.80	Chile
CERC	2003-12-01	1200	56.00	24.00	63.64	Chile
CERC	2004-04-01	1200	60.00	28.00	65.22	Chile
CERC	2004-07-01	1200	57.00	24.00	63.33	Chile
CERC	2004-09-01	1200	56.00	24.00	63.64	Chile
CERC	2004-12-01	1200	62.00	35.00	69.66	Chile
CERC	2005-04-01	1200	60.00	29.00	65.93	Chile
CERC	2005-07-01	1200	65.00	41.00	73.03	Chile
CERC	2005-10-01	1200	62.00	30.00	65.96	Chile
CERC	2005-12-01	1200	71.00	48.00	75.53	Chile
CERC	2006-05-01	1200	65.00	43.00	74.71	Chile
CERC	2006-08-01	1200	57.00	24.00	63.33	Chile
CERC	2006-10-01	1200	59.00	24.00	62.77	Chile
CERC	2006-12-01	1200	55.00	18.00	59.78	Chile
CERC	2007-04-01	1200	51.00	13.00	57.30	Chile
CERC	2007-07-01	1200	51.00	10.00	55.43	Chile
CERC	2007-10-01	1200	48.00	4.00	52.17	Chile
CERC	2007-12-01	1200	46.00	1.00	50.55	Chile
CERC	2008-04-01	1200	50.00	9.00	54.95	Chile
CERC	2008-07-15	1200	44.00	-1.00	49.44	Chile
CERC	2008-10-15	1200	48.00	7.00	53.93	Chile
CERC	2008-12-18	1200	49.00	7.00	53.85	Chile
CERC	2009-04-27	1200	60.00	32.00	68.18	Chile
CERC	2009-08-03	1200	65.00	41.00	73.03	Chile
CERC	2009-10-13	1200	71.00	53.00	79.78	Chile
CERC	2009-12-25	1200	74.00	55.00	79.57	Chile
CERC	2010-05-15	1200	54.00	21.00	62.07	Chile
CERC	2010-09-15	1200	56.00	25.00	64.37	Chile
CERC	2010-12-10	1200	47.00	6.00	53.41	Chile
CERC	2011-05-24	1200	35.00	-18.00	39.77	Chile
CERC	2011-08-28	1200	22.00	-44.00	25.00	Chile
CERC	2012-09-20	1200	32.00	-22.00	37.21	Chile
CERC	2012-12-29	1200	31.00	-27.00	34.83	Chile
CERC	2013-06-22	1200	33.00	-23.00	37.08	Chile
CERC	2014-01-05	1200	36.00	-11.00	43.37	Chile
CERC	2014-09-15	1200	48.00	12.00	57.14	Chile
CERC	2015-01-15	1200	46.00	4.00	52.27	Chile
CERC	2015-03-30	1200	37.00	-15.00	41.57	Chile
CERC	2015-07-13	1200	36.00	-20.00	39.13	Chile
FUNDFUTURO	2000-04-24	400	57.00	50.00	89.06	Chile
FUNDFUTURO	2000-08-31	400	45.00	29.00	73.77	Chile
FUNDFUTURO	2000-12-20	400	36.00	18.00	66.67	Chile
FUNDFUTURO	2001-04-25	400	24.00	-9.00	42.11	Chile
FUNDFUTURO	2001-08-31	400	30.00	3.00	52.63	Chile
FUNDFUTURO	2001-12-20	400	38.00	18.00	65.52	Chile
FUNDFUTURO	2002-04-30	400	39.00	21.00	68.42	Chile
FUNDFUTURO	2002-08-31	400	39.00	22.00	69.64	Chile
FUNDFUTURO	2002-12-20	400	50.00	33.00	74.63	Chile
FUNDFUTURO	2003-04-23	400	46.00	29.00	73.02	Chile
FUNDFUTURO	2003-09-03	400	46.00	28.00	71.88	Chile
FUNDFUTURO	2003-12-20	400	43.00	30.00	76.79	Chile
FUNDFUTURO	2004-05-08	400	54.00	47.00	88.52	Chile
FUNDFUTURO	2006-03-20	400	67.00	61.00	91.78	Chile
FUNDFUTURO	2006-04-10	400	60.00	45.00	80.00	Chile
ADIMARK	2006-03-27	1091	52.60	44.40	86.51	Chile
ADIMARK	2006-04-27	1091	62.10	50.60	84.38	Chile
ADIMARK	2006-05-27	1091	54.50	33.60	72.28	Chile
ADIMARK	2006-06-27	1091	44.20	9.40	55.95	Chile
ADIMARK	2006-07-27	1091	43.40	5.60	53.45	Chile
ADIMARK	2006-08-27	1091	45.50	8.20	54.95	Chile
ADIMARK	2006-09-27	1091	44.50	6.30	53.81	Chile
ADIMARK	2006-10-27	1091	46.00	10.70	56.58	Chile
