CEDATOS	1979-08-10	835	68.00			Ecuador
CEDATOS	1979-11-30	835	62.00			Ecuador
CEDATOS	1980-08-15	835	51.00			Ecuador
CEDATOS	1981-05-24	835	44.00			Ecuador
CEDATOS	1981-08-15	835	43.00			Ecuador
CEDATOS	1981-11-30	835	36.00			Ecuador
CEDATOS	1982-08-15	835	24.00			Ecuador
CEDATOS	1983-08-15	835	27.00			Ecuador
CEDATOS	1984-08-10	835	31.00			Ecuador
CEDATOS	1984-08-15	835	44.00			Ecuador
CEDATOS	1984-11-30	835	34.00			Ecuador
CEDATOS	1985-08-15	835	30.00			Ecuador
CEDATOS	1986-08-15	835	25.00			Ecuador
CEDATOS	1987-08-15	835	29.00			Ecuador
CEDATOS	1988-08-10	835	32.00			Ecuador
CEDATOS	1988-08-15	835	46.00			Ecuador
CEDATOS	1988-11-30	835	32.00			Ecuador
CEDATOS	1989-08-15	835	26.00			Ecuador
CEDATOS	1990-08-15	835	24.00			Ecuador
CEDATOS	1991-08-15	835	21.00			Ecuador
CEDATOS	1992-08-10	835	36.00			Ecuador
CEDATOS	1992-08-15	835	51.00			Ecuador
CEDATOS	1992-11-30	835	27.00			Ecuador
CEDATOS	1993-08-15	835	23.00			Ecuador
CEDATOS	1994-08-15	835	19.00			Ecuador
CEDATOS	1995-08-15	835	28.00			Ecuador
CEDATOS	1996-08-10	835	38.00			Ecuador
CEDATOS	1996-08-15	835	66.00			Ecuador
CEDATOS	1996-11-30	835	30.00			Ecuador
CEDATOS	1997-02-01	835	7.00			Ecuador
CEDATOS	1997-02-15	835	63.00			Ecuador
CEDATOS	1997-05-30	835	54.00			Ecuador
CEDATOS	1997-08-15	835	6.00			Ecuador
CEDATOS	1998-02-15	835	24.00			Ecuador
CEDATOS	1998-08-01	835	31.00			Ecuador
CEDATOS	1998-08-15	835	66.00			Ecuador
CEDATOS	1998-11-30	835	36.00			Ecuador
CEDATOS	1999-08-15	835	13.00			Ecuador
CEDATOS	2000-01-15	835	7.00			Ecuador
CEDATOS	2000-01-30	835	51.00			Ecuador
CEDATOS	2000-03-15	835	35.00			Ecuador
CEDATOS	2001-01-15	835	43.00			Ecuador
CEDATOS	2001-01-30	835	31.00			Ecuador
CEDATOS	2001-07-01	835	35.00			Ecuador
CEDATOS	2003-01-15	835	62.00	31.00	66.67	Ecuador
CEDATOS	2003-01-31	835	64.00			Ecuador
CEDATOS	2003-03-15	835	46.00			Ecuador
CEDATOS	2004-01-31	835	32.00			Ecuador
CEDATOS	2004-05-15	835	22.00	-51.00	23.16	Ecuador
CEDATOS	2005-04-01	835	19.00	-56.00	20.21	Ecuador
CEDATOS	2005-04-15	835	28.00			Ecuador
CEDATOS	2005-04-20	835	53.00			Ecuador
CEDATOS	2005-05-15	835	39.00			Ecuador
CEDATOS	2005-06-15	835	42.00			Ecuador
CEDATOS	2005-07-15	835	40.00			Ecuador
CEDATOS	2005-08-15	835	31.00			Ecuador
CEDATOS	2005-09-15	835	28.00			Ecuador
CEDATOS	2005-10-15	835	29.00			Ecuador
CEDATOS	2005-11-15	835	24.00			Ecuador
CEDATOS	2005-12-15	835	21.00			Ecuador
CEDATOS	2006-01-15	835	14.00			Ecuador
CEDATOS	2006-03-15	835	13.00			Ecuador
CEDATOS	2006-04-01	835	18.00			Ecuador
CEDATOS	2006-04-21	835	21.00			Ecuador
CEDATOS	2007-01-07	835	29.00			Ecuador
CEDATOS	2007-01-15	835	73.00	60.00	84.88	Ecuador
CEDATOS	2007-02-15	835	71.00	47.00	74.74	Ecuador
CEDATOS	2007-03-15	835	69.00	44.00	73.40	Ecuador
CEDATOS	2007-04-23	835	76.00	59.00	81.72	Ecuador
CEDATOS	2007-05-30	835	67.00	42.00	72.83	Ecuador
CEDATOS	2007-06-25	835	62.00	29.00	65.26	Ecuador
CEDATOS	2007-07-31	835	59.00	25.00	63.44	Ecuador
